"TSP","plot","spe.rich","species","litter.biomass","biomass","dist","n.rich","area","litter.biomass.area","SLA","LDMC","C","N","Mg","Ca","K","P","pca.1","pca.2","log.litter.biomass.area","log.biomass"
"42-N11","N11",1,"Sapindus mukorossi",2.7,0.011958894847999,11.7394692220792,1,1.59,1.69811320754717,-0.314282370604228,-0.110984658255628,-1.41831178325347,1.05565777515512,1.53828448519852,1.08432147832835,0.968936652482616,-0.469212891711696,-1.79703527057662,-0.923021156941364,0.529517756778143,-4.42627993874263
"132-N20","N20",4,"Castanopsis sclerophylla",2.83,7.347299780696e-05,1.60153397218646,5,1.8816,1.50403911564626,-1.21743120700317,0.899629243135626,0.151334502926561,-1.04475544886325,-1.14815377602197,-1.81147691077394,-1.1775962517603,-1.41188868500254,3.10257149284843,0.594905741218075,0.408154232932976,-9.51859259602092
"132-N20","N20",4,"Choerospondias axillaris",175.67,0.10182981190346,4.70710678118655,5,1.8816,93.3620323129252,0.205283262919169,0.102282476300544,1.09563005077393,-0.123960167529271,1.03105043138091,0.467950745132718,-0.371258329112002,0.506749789007341,-0.193818852526239,-0.78194627061545,4.53648475630312,-2.2844523699626
"132-N20","N20",4,"Sapium sebiferum",2.96,0.00327411023322554,3.16262782985305,5,1.8816,1.57312925170068,0.319373377347466,-0.966016791441167,-1.73748299657026,0.452362403640495,0.605861096881626,0.618176676859902,0.372886274428419,1.11846497725324,-2.14580999449516,-0.222181300817056,0.453066789613798,-5.72170913131913
"156-N20","N20",4,"Quercus serrata",1.29,0.0029860277754238,2.89442719099992,4,2.1978,0.586950586950587,0.679926034561647,0.381602050703096,-0.331853064890073,0.959200753742028,-0.506683297962642,-0.796576973909655,0.594245978774809,0.695650767843871,-0.642860006186021,1.63499724452297,-0.532814641657106,-5.81381127802501
"156-N20","N20",4,"Choerospondias axillaris",199.48,0.0715987717773557,2.30864075337301,4,2.1978,90.7634907634908,0.205283262919169,0.102282476300544,1.09563005077393,-0.123960167529271,1.03105043138091,0.467950745132718,-0.371258329112002,0.506749789007341,-0.193818852526239,-0.78194627061545,4.50825712064723,-2.63667735911021
"156-N20","N20",4,"Sapium sebiferum",1.95,0.00036875699220918,3.37377344785321,4,2.1978,0.887250887250887,0.319373377347466,-0.966016791441167,-1.73748299657026,0.452362403640495,0.605861096881626,0.618176676859902,0.372886274428419,1.11846497725324,-2.14580999449516,-0.222181300817056,-0.119627487455031,-7.90537268856682
"133-N8","N8",4,"Cyclobalanopsis glauca",0.21,0.00331461440036466,5.37377344785321,4,1.5622,0.134425809755473,-0.716861322064576,0.84953554743997,1.24635375462383,-0.0306319740489219,-0.373638397826726,0.388501862526224,-0.0382427720161662,-0.666510411457925,1.29448596966611,-0.332495126759487,-2.00674283245873,-5.70941398175864
"236-N9","N9",24,"Quercus serrata",3.57,0.00341364891956831,1.56109385766658,7,1.4276,2.5007004763239,1.27282279411098,-0.113672614166109,-0.0192903394010277,0.661835026391365,-0.30492746158441,-1.24247434313117,0.67702162537997,0.104974742919671,-0.610451605558465,1.72262441642994,0.916570883157679,-5.67997349540798
"236-N9","N9",24,"Choerospondias axillaris",43.66,0.0538580289854011,1.60153397218646,7,1.4276,30.582796301485,1.92116723819362,-0.497995758394562,-0.604748133488757,1.70587259948902,0.407791419733738,-1.69106739401716,0.930312625511209,1.93348868180699,-2.45612422303436,2.6574726654639,3.42043763848793,-2.92140378741496
"236-N9","N9",24,"Cyclobalanopsis glauca",1.42,0.00157021343399442,4,7,1.4276,0.994676379938358,-1.19875173668746,1.39422781126848,1.46218168451839,-0.602829167788791,-0.972048149936492,-0.704167921897135,-0.815074368713458,-0.974861112317587,2.87778999157123,0.147935077014781,-0.00533784102069895,-6.45654372364226
"65-O6","O6",2,"Quercus serrata",3.59,0.00260107802253676,2.26820063885313,3,1.6264,2.2073290703394,-0.419561966921659,0.372751845282555,-0.562444258629843,-0.181921218916166,-0.93879847366749,-0.301858540763245,-0.348494866756685,-0.0494901669067027,0.753137159122456,0.407564539916713,0.791783219168188,-5.9518292958349
"65-O6","O6",2,"Castanopsis sclerophylla",19.23,0.0199786254559252,4.89442719099992,3,1.6264,11.8236596163305,-0.793261110421511,0.548484501902193,0.0730563893846476,-0.565184262081333,-1.29019330092404,-1.14366771204021,-1.08444010342271,-0.546717076623515,2.13458030053579,0.652660705549414,2.47010257626869,-3.91309230412802
"143-P19","P19",4,"Nyssa sinensis",46.43,0.0273784737199035,1.41421356237309,5,2.3056,20.1379250520472,0.874203173481146,-1.6796467401564,-0.811864347947366,-0.751878099208842,0.817167382255736,-0.614453820673757,1.11153518272526,0.498367723573847,-1.7092699512758,0.107694495212158,3.00260485576871,-3.59799820501807
"143-P19","P19",4,"Liquidambar formosana",31.26,0.00979240381955024,4.04044011451988,5,2.3056,13.558292852186,1.13042233250773,-1.82945281139861,-0.85488600621468,0.269315026493542,1.46231739917457,0.315983018195864,1.57218691341374,0.660772172346387,-2.94757540913546,-0.199750824626159,2.60699837873021,-4.62614831432085
"143-P19","P19",4,"Sapindus mukorossi",3.65,0.00456016728635881,4.49596116318638,5,2.3056,1.58310201249133,0.699754668951747,-1.30536380635523,-1.30348467042169,1.62540564653648,1.55460026115884,0.593420069508303,1.98541921749309,1.50713695361086,-3.77659427597857,0.349359937785775,0.459386221331279,-5.39039597052374
"148-P19","P19",4,"Castanea henryi",94.61,0.019226883032983,0.666666666666667,4,1.584,59.7285353535353,0.0573982564543668,0.566939652288315,0.850962493812583,-0.0515418541409267,-0.215325048531199,-0.844792286082862,-0.110441701485294,-0.30528407097824,0.946270821450024,0.631828110173487,4.08980988532412,-3.95144582128769
"148-P19","P19",4,"Nyssa sinensis",4.32,0.0336900039087219,3.56109385766658,4,1.584,2.72727272727273,0.874203173481146,-1.6796467401564,-0.811864347947366,-0.751878099208842,0.817167382255736,-0.614453820673757,1.11153518272526,0.498367723573847,-1.7092699512758,0.107694495212158,1.00330210886379,-3.39055410554344
"148-P19","P19",4,"Liquidambar formosana",8.71,0.00411978371588757,4.80460191655939,4,1.584,5.49873737373737,1.13042233250773,-1.82945281139861,-0.85488600621468,0.269315026493542,1.46231739917457,0.315983018195864,1.57218691341374,0.660772172346387,-2.94757540913546,-0.199750824626159,1.70451849747218,-5.49195461314247
"148-P19","P19",4,"Sapindus mukorossi",0.35,0.00160848117990346,2.70710678118655,4,1.584,0.220959595959596,0.699754668951747,-1.30536380635523,-1.30348467042169,1.62540564653648,1.55460026115884,0.593420069508303,1.98541921749309,1.50713695361086,-3.77659427597857,0.349359937785775,-1.50977541789091,-6.4324649117556
"160-P19","P19",4,"Castanea henryi",130.64,0.0306077700513821,1.56109385766658,5,1.6695,78.250973345313,0.0573982564543668,0.566939652288315,0.850962493812583,-0.0515418541409267,-0.215325048531199,-0.844792286082862,-0.110441701485294,-0.30528407097824,0.946270821450024,0.631828110173487,4.35992126826064,-3.48650137900907
"160-P19","P19",4,"Nyssa sinensis",13.42,0.0203331177514162,0.894427190999916,5,1.6695,8.03833483078766,0.874203173481146,-1.6796467401564,-0.811864347947366,-0.751878099208842,0.817167382255736,-0.614453820673757,1.11153518272526,0.498367723573847,-1.7092699512758,0.107694495212158,2.08422195114196,-3.89550430592251
"160-P19","P19",4,"Liquidambar formosana",22.94,0.00598236283901289,3.16262782985305,5,1.6695,13.7406409104522,1.13042233250773,-1.82945281139861,-0.85488600621468,0.269315026493542,1.46231739917457,0.315983018195864,1.57218691341374,0.660772172346387,-2.94757540913546,-0.199750824626159,2.62035793129965,-5.11893966547961
"160-P19","P19",4,"Sapindus mukorossi",3.14,0.00209631551662502,4.70710678118655,5,1.6695,1.88080263551962,0.699754668951747,-1.30536380635523,-1.30348467042169,1.62540564653648,1.55460026115884,0.593420069508303,1.98541921749309,1.50713695361086,-3.77659427597857,0.349359937785775,0.63169861951859,-6.16757399111131
"176-P27","P27",8,"Quercus fabri",0.83,0.00284458579825947,2,5,2,0.415,1.39954400224791,1.46294634554736,0.122069140009058,0.968192587071549,-1.15085784701003,-0.793974781698996,0.272865921067152,-0.79318592713379,0.524556962646385,1.85459084287332,-0.879476758751439,-5.86233781136699
"176-P27","P27",8,"Cyclobalanopsis glauca",22.81,0.00245804611378556,4.26820063885313,5,2,11.405,-1.36382587049997,1.33173911119063,0.54691725547088,-0.552255185616011,-0.621011337858474,0.998976016167028,-1.38726956728099,-0.926804563618839,2.20856702461723,-1.3047874737927,2.43405185573635,-6.00838850732039
"124-P29","P29",4,"Castanea henryi",20.71,0.0274892393158227,2.89442719099992,5,2,10.355,-0.0145748974267665,0.816514947795253,0.457366623294308,-0.125607400127273,-0.141922722047363,0.496796140708022,-0.547420259303325,-0.38664987073925,0.760601750161087,-0.450495297561789,2.33746949484755,-3.59396064849294
"124-P29","P29",4,"Nyssa sinensis",16.53,0.0200714032677028,1.41421356237309,5,2,8.265,-0.0200209469886666,-1.01202569109641,-1.026857796289,-0.287965374652915,0.357751412769127,-0.257992014258744,-0.603271640089054,-0.138203818965483,-0.363129120038761,-0.354370194556433,2.11202973127299,-3.90845919994829
"124-P29","P29",4,"Liquidambar formosana",59.34,0.00390164127602199,2.89442719099992,5,2,29.67,-0.173906560623758,-0.139451376111607,-1.47761473820003,-0.930724794630993,0.866756453281586,0.737295477124037,-0.249297919220704,-0.652832661582108,-0.340583393208618,-1.51453714113588,3.39013643430273,-5.54635797436922
"124-P29","P29",4,"Sapindus mukorossi",29.58,0.0481954014046008,3.86973461103959,5,2,14.79,0.699754668951747,-0.822658858540036,-1.91020125352009,0.435424215057497,1.34172732803406,2.16812334423302,1.1873588939722,0.0990782077677897,-2.93257907735975,-1.5231004854978,2.69395127672271,-3.03249166902063
"141-P29","P29",4,"Nyssa sinensis",13.19,0.00496991293811011,0.707106781186547,4,2,6.595,-0.0200209469886666,-1.01202569109641,-1.026857796289,-0.287965374652915,0.357751412769127,-0.257992014258744,-0.603271640089054,-0.138203818965483,-0.363129120038761,-0.354370194556433,1.88631178616928,-5.30435295650991
"141-P29","P29",4,"Liquidambar formosana",72.96,0.00855789079249788,6.30864075337301,4,2,36.48,-0.173906560623758,-0.139451376111607,-1.47761473820003,-0.930724794630993,0.866756453281586,0.737295477124037,-0.249297919220704,-0.652832661582108,-0.340583393208618,-1.51453714113588,3.59676416520613,-4.7609015219362
"141-P29","P29",4,"Sapindus mukorossi",13.17,0.00642657522942243,2.9348673055198,4,2,6.585,0.699754668951747,-0.822658858540036,-1.91020125352009,0.435424215057497,1.34172732803406,2.16812334423302,1.1873588939722,0.0990782077677897,-2.93257907735975,-1.5231004854978,1.88479433519524,-5.04731350635603
"142-P29","P29",4,"Castanea henryi",0.92,0.00110573216701643,0.707106781186547,5,2,0.46,-0.0145748974267665,0.816514947795253,0.457366623294308,-0.125607400127273,-0.141922722047363,0.496796140708022,-0.547420259303325,-0.38664987073925,0.760601750161087,-0.450495297561789,-0.776528789498996,-6.80724756884629
"142-P29","P29",4,"Nyssa sinensis",25.9,0.0232592237497833,2.66666666666667,5,2,12.95,-0.0200209469886666,-1.01202569109641,-1.026857796289,-0.287965374652915,0.357751412769127,-0.257992014258744,-0.603271640089054,-0.138203818965483,-0.363129120038761,-0.354370194556433,2.56109578814555,-3.76105350520072
"142-P29","P29",4,"Liquidambar formosana",170.23,0.0439861407874226,5.86973461103959,5,2,85.115,-0.173906560623758,-0.139451376111607,-1.47761473820003,-0.930724794630993,0.866756453281586,0.737295477124037,-0.249297919220704,-0.652832661582108,-0.340583393208618,-1.51453714113588,4.44400328326653,-3.12388067678519
"142-P29","P29",4,"Sapindus mukorossi",9.81,0.00147816526265819,0.894427190999916,5,2,4.905,0.699754668951747,-0.822658858540036,-1.91020125352009,0.435424215057497,1.34172732803406,2.16812334423302,1.1873588939722,0.0990782077677897,-2.93257907735975,-1.5231004854978,1.59025509301733,-6.5169536476473
"147-P29","P29",4,"Castanea henryi",7.33,0.0199654886349979,3.56109385766658,5,2,3.665,-0.0145748974267665,0.816514947795253,0.457366623294308,-0.125607400127273,-0.141922722047363,0.496796140708022,-0.547420259303325,-0.38664987073925,0.760601750161087,-0.450495297561789,1.29882833533861,-3.91375006418604
"147-P29","P29",4,"Nyssa sinensis",73.06,0.00300031722437299,2,5,2,36.53,-0.0200209469886666,-1.01202569109641,-1.026857796289,-0.287965374652915,0.357751412769127,-0.257992014258744,-0.603271640089054,-0.138203818965483,-0.363129120038761,-0.354370194556433,3.59813384080719,-5.8090372544466
"147-P29","P29",4,"Liquidambar formosana",105.96,0.00567435981126688,2.26820063885313,5,2,52.98,-0.173906560623758,-0.139451376111607,-1.47761473820003,-0.930724794630993,0.866756453281586,0.737295477124037,-0.249297919220704,-0.652832661582108,-0.340583393208618,-1.51453714113588,3.96991448384392,-5.17179753056537
"147-P29","P29",4,"Sapindus mukorossi",20.47,0.00444324158263047,1.41421356237309,5,2,10.235,0.699754668951747,-0.822658858540036,-1.91020125352009,0.435424215057497,1.34172732803406,2.16812334423302,1.1873588939722,0.0990782077677897,-2.93257907735975,-1.5231004854978,2.32581321911325,-5.41637108274324
"159-P29","P29",4,"Castanea henryi",20.03,0.0152618898228681,4.49596116318638,5,2,10.015,-0.0145748974267665,0.816514947795253,0.457366623294308,-0.125607400127273,-0.141922722047363,0.496796140708022,-0.547420259303325,-0.38664987073925,0.760601750161087,-0.450495297561789,2.30408396911778,-4.18239641919015
"159-P29","P29",4,"Nyssa sinensis",8.31,0.0346097581867597,2.30864075337301,5,2,4.155,-0.0200209469886666,-1.01202569109641,-1.026857796289,-0.287965374652915,0.357751412769127,-0.257992014258744,-0.603271640089054,-0.138203818965483,-0.363129120038761,-0.354370194556433,1.42431242830741,-3.36361960816196
"159-P29","P29",4,"Liquidambar formosana",46.8,0.00240029710360694,1.56109385766658,5,2,23.4,-0.173906560623758,-0.139451376111607,-1.47761473820003,-0.930724794630993,0.866756453281586,0.737295477124037,-0.249297919220704,-0.652832661582108,-0.340583393208618,-1.51453714113588,3.15273602236366,-6.03216275612042
"159-P29","P29",4,"Sapindus mukorossi",14.83,0.0111265103430224,2.70710678118655,5,2,7.415,0.699754668951747,-0.822658858540036,-1.91020125352009,0.435424215057497,1.34172732803406,2.16812334423302,1.1873588939722,0.0990782077677897,-2.93257907735975,-1.5231004854978,2.0035049755899,-4.49842469897399
"76-Q21","Q21",2,"Quercus fabri",16.2,0.000946920540839722,4.26820063885313,3,1.8144,8.92857142857143,-0.953517974362695,1.55945547957911,0.771990780962014,0.568473793475946,-1.36853024658534,-0.704095338040876,-1.30692879749705,-0.502855244968145,2.39106735397316,0.89024236051413,2.18925640768704,-6.96229537448677
"76-Q21","Q21",2,"Cyclobalanopsis glauca",3.07,0.00660841425585206,3.56109385766658,3,1.8144,1.69201940035273,-1.41187349121932,1.76753310753215,0.675284744383734,-0.773945821014277,-0.576451418254325,0.562869687636107,-1.32340798968727,-1.49891418400184,2.79084193448088,-1.18464146707089,0.52592272704781,-5.01941155467815
"85-Q7","Q7",2,"Lithocarpus glaber",9.25,0.0047307741849871,4.26820063885313,4,5.2812,1.75149587215027,-0.956157142367135,1.12081023765147,1.51611895078091,-0.738734381363892,-0.858934258501675,-0.112639802782492,-0.523708395789476,-0.72160960142328,2.33299466480418,-0.227080194642714,0.560470206901425,-5.3536664143987
"15-R14","R14",1,"Cyclobalanopsis glauca",24.68,0.00745391361121624,11.0323624408926,2,1.639,15.0579621720561,-1.24475507166607,1.65572289808127,1.01313897640042,-0.929629898624578,-1.01240401097518,0.070862073602715,-1.17506718914165,-1.503069131929,3.08709269730506,-0.661292556215515,2.71190689927549,-4.89901606757953
"16-R14","R14",1,"Cyclobalanopsis glauca",25.42,0.0387381210483202,9.65858899303942,2,1.6786,15.143572024306,-1.24475507166607,1.65572289808127,1.01313897640042,-0.929629898624578,-1.01240401097518,0.070862073602715,-1.17506718914165,-1.503069131929,3.08709269730506,-0.661292556215515,2.71757615309472,-3.25093112377167
"190-R16","R16",8,"Castanea henryi",73.41,0.0136341429606533,3.37377344785321,6,1.9177,38.2802315273505,0.695182208633146,0.169466351589888,0.0975012341689075,0.816802529232245,-0.0511525601871208,-0.0384395213235039,0.732946902082743,0.855356814129453,-1.02763604845772,0.889600178910182,3.64493361482536,-4.29517812049777
"190-R16","R16",8,"Nyssa sinensis",5.25,0.00274755469553719,2,6,1.9177,2.73765448193148,1.61471734984229,-1.48966773855227,-0.906615442971476,1.23546616117146,0.607157682082956,0.0618622145888648,1.42985257571778,0.918907866010468,-3.00809094687592,0.93887657471327,1.0071015253062,-5.89704396450077
"190-R16","R16",8,"Liquidambar formosana",3.86,0.000767766035148816,0.894427190999916,6,1.9177,2.01282786671534,0.854972236204141,-1.34568160331884,-0.88260645761457,-0.187410152880023,1.15839243305706,0.621549412759518,0.820834248188778,-0.581243846980987,-1.74009828770268,-0.872309047880251,0.699540632179407,-7.17202551296263
"198-R16","R16",8,"Castanea henryi",6.37,0.00375074347753356,0.894427190999916,8,1.44,4.42361111111111,0.695182208633146,0.169466351589888,0.0975012341689075,0.816802529232245,-0.0511525601871208,-0.0384395213235039,0.732946902082743,0.855356814129453,-1.02763604845772,0.889600178910182,1.48695635599616,-5.58580119797525
"198-R16","R16",8,"Nyssa sinensis",7.93,0.0136023423432592,1.37377344785321,8,1.44,5.50694444444444,1.61471734984229,-1.48966773855227,-0.906615442971476,1.23546616117146,0.607157682082956,0.0618622145888648,1.42985257571778,0.918907866010468,-3.00809094687592,0.93887657471327,1.70600992205885,-4.2975132699482
"198-R16","R16",8,"Liquidambar formosana",20.06,0.00225596539380138,0.894427190999916,8,1.44,13.9305555555556,0.854972236204141,-1.34568160331884,-0.88260645761457,-0.187410152880023,1.15839243305706,0.621549412759518,0.820834248188778,-0.581243846980987,-1.74009828770268,-0.872309047880251,2.63408466894588,-6.09417728509103
"198-R16","R16",8,"Quercus serrata",2.23,0.000448839919873606,0.707106781186547,8,1.44,1.54861111111111,1.47858392126626,-0.42125845667413,-0.439884151896178,1.4578884000126,-0.0536446415537374,-0.107902761149141,1.37461400595868,1.23278011113283,-2.30376707299385,1.55464817232024,0.437358471884118,-7.70884425968646
"198-R16","R16",8,"Choerospondias axillaris",129.59,0.117212780387329,1.60153397218646,8,1.44,89.9930555555556,1.30420905648184,-1.16817422399463,0.260492387662216,1.19194553678162,1.03656389773495,0.314064134798207,0.904075210305074,1.12298216119261,-2.47137446560468,0.425290098651004,4.49973250685941,-2.14376436011104
"198-R16","R16",8,"Sapium sebiferum",10.21,0.00414290166456692,0.894427190999916,8,1.44,7.09027777777778,1.06119486778696,-1.68643600039124,-1.73603893467922,1.23324201274409,1.09859909231905,1.38594442339481,1.36759124907516,1.63433985373362,-3.92465098093298,-0.215182572189683,1.95872451858867,-5.48635885148912
"198-R16","R16",8,"Sapindus mukorossi",7.8,0.0253422663323347,4,8,1.44,5.41666666666667,1.98062206800898,-1.66984613159352,-1.54898969732178,1.96434326277064,1.66180725264767,0.981885414906298,1.98541921749309,2.15683070858578,-4.98908344633133,0.561997965500002,1.68948062010764,-3.67528167113753
"199-R16","R16",8,"Castanea henryi",23.76,0.000129034098463429,0.666666666666667,6,1.6166,14.6975132995175,0.695182208633146,0.169466351589888,0.0975012341689075,0.816802529232245,-0.0511525601871208,-0.0384395213235039,0.732946902082743,0.855356814129453,-1.02763604845772,0.889600178910182,2.68767831617684,-8.95543385935754
"199-R16","R16",8,"Liquidambar formosana",41.13,0.0221691776557616,0.894427190999916,6,1.6166,25.4422862798466,0.854972236204141,-1.34568160331884,-0.88260645761457,-0.187410152880023,1.15839243305706,0.621549412759518,0.820834248188778,-0.581243846980987,-1.74009828770268,-0.872309047880251,3.23641260392473,-3.80905234870034
"199-R16","R16",8,"Sapium sebiferum",13.82,0.00712583329946558,1.60153397218646,6,1.6166,8.54880613633552,1.06119486778696,-1.68643600039124,-1.73603893467922,1.23324201274409,1.09859909231905,1.38594442339481,1.36759124907516,1.63433985373362,-3.92465098093298,-0.215182572189683,2.14579164002192,-4.94402860535509
"199-R16","R16",8,"Sapindus mukorossi",16.09,0.0184038828672761,6.12132034355964,6,1.6166,9.95298775207225,1.98062206800898,-1.66984613159352,-1.54898969732178,1.96434326277064,1.66180725264767,0.981885414906298,1.98541921749309,2.15683070858578,-4.98908344633133,0.561997965500002,2.29787278268668,-3.99519361123449
"200-R16","R16",8,"Liquidambar formosana",38.77,0.0149568291491953,2.22776052433325,7,1.666,23.2713085234094,0.854972236204141,-1.34568160331884,-0.88260645761457,-0.187410152880023,1.15839243305706,0.621549412759518,0.820834248188778,-0.581243846980987,-1.74009828770268,-0.872309047880251,3.14722120793819,-4.20258728416919
"200-R16","R16",8,"Choerospondias axillaris",126.07,0.119938963545192,1.60153397218646,7,1.666,75.672268907563,1.30420905648184,-1.16817422399463,0.260492387662216,1.19194553678162,1.03656389773495,0.314064134798207,0.904075210305074,1.12298216119261,-2.47137446560468,0.425290098651004,4.32641176449853,-2.12077230272324
"200-R16","R16",8,"Sapium sebiferum",34.52,2.11933899435458e-05,2,7,1.666,20.7202881152461,1.06119486778696,-1.68643600039124,-1.73603893467922,1.23324201274409,1.09859909231905,1.38594442339481,1.36759124907516,1.63433985373362,-3.92465098093298,-0.215182572189683,3.03111332247058,-10.7618212200203
"200-R16","R16",8,"Sapindus mukorossi",4.42,0.00744717807002853,0.707106781186547,7,1.666,2.6530612244898,1.98062206800898,-1.66984613159352,-1.54898969732178,1.96434326277064,1.66180725264767,0.981885414906298,1.98541921749309,2.15683070858578,-4.98908344633133,0.561997965500002,0.975714152344956,-4.8999201008934
"201-R16","R16",8,"Nyssa sinensis",8.22,0.0107936090377015,0.707106781186547,5,1.5308,5.36974131173243,1.61471734984229,-1.48966773855227,-0.906615442971476,1.23546616117146,0.607157682082956,0.0618622145888648,1.42985257571778,0.918907866010468,-3.00809094687592,0.93887657471327,1.68077973449868,-4.52880107577689
"201-R16","R16",8,"Choerospondias axillaris",129.17,0.0715788716724875,1.78885438199983,5,1.5308,84.3807159655082,1.30420905648184,-1.16817422399463,0.260492387662216,1.19194553678162,1.03656389773495,0.314064134798207,0.904075210305074,1.12298216119261,-2.47137446560468,0.425290098651004,4.43533889167451,-2.63695533693576
"201-R16","R16",8,"Sapium sebiferum",56.57,0.0684686433986607,4.66666666666667,5,1.5308,36.9545335772145,1.06119486778696,-1.68643600039124,-1.73603893467922,1.23324201274409,1.09859909231905,1.38594442339481,1.36759124907516,1.63433985373362,-3.92465098093298,-0.215182572189683,3.60968833478565,-2.68137939912182
"201-R16","R16",8,"Sapindus mukorossi",14.85,0.000292064214083111,0.707106781186547,5,1.5308,9.70081003396917,1.98062206800898,-1.66984613159352,-1.54898969732178,1.96434326277064,1.66180725264767,0.981885414906298,1.98541921749309,2.15683070858578,-4.98908344633133,0.561997965500002,2.2722093906793,-8.13853686862939
"170-S10","S10",8,"Liquidambar formosana",3.76,0.00225596539380138,0.707106781186547,5,1.128,3.33333333333333,0.856842410368088,-1.63697640589596,-1.3408860563963,0.189501902941932,1.09919461513546,0.214242358267731,1.14407334589689,0.074115359187166,-2.35650415544261,-0.23992047725335,1.20397280432594,-6.09417728509103
"170-S10","S10",8,"Castanopsis sclerophylla",2.29,0.00514608752425975,4.22776052433325,5,1.128,2.03014184397163,-0.64367033465161,0.401008246877813,0.341873990228357,-0.241025648231992,-1.31902160956019,-1.58741899025671,-0.284334688432745,-0.80179625873297,1.92063328753784,1.25804183398517,0.708105664490281,-5.26951855705507
"170-S10","S10",8,"Sapium sebiferum",0.83,0.000444923443844699,2,5,1.128,0.73581560283688,1.42270832209486,-1.97018295059812,-1.26934779374241,1.91934763779612,1.17513229993111,1.59922181431565,1.4098668549716,1.8779559174576,-4.43296717307133,0.0113338812766421,-0.30677573126736,-7.71760832690202
"170-S10","S10",8,"Sapindus mukorossi",8.82,0.00268290377511155,0.707106781186547,5,1.128,7.81914893617021,1.98062206800898,-1.84770112666155,-1.97440072897369,2.2839007608832,1.75890346413543,0.82518972338402,1.98541921749309,2.30216419876185,-5.34303473182085,0.7768386730866,2.05657571694283,-5.92085557284392
"173-S10","S10",8,"Nyssa sinensis",7.51,0.000873260072900469,0.894427190999916,7,1.736,4.32603686635945,1.61471734984229,-1.76366281119098,-1.37525428953953,0.330520488003885,1.02560057911224,0.328591676481384,1.42985257571778,0.709266118983041,-3.11097871955802,0.114189973391803,1.46465184953788,-7.0432771393877
"173-S10","S10",8,"Castanopsis sclerophylla",4.47,0.0240822025778821,3.78885438199983,7,1.736,2.57488479262673,-0.64367033465161,0.401008246877813,0.341873990228357,-0.241025648231992,-1.31902160956019,-1.58741899025671,-0.284334688432745,-0.80179625873297,1.92063328753784,1.25804183398517,0.945804792387319,-3.72628219354342
"173-S10","S10",8,"Choerospondias axillaris",172.39,0.150100049766293,3.60153397218646,7,1.736,99.3029953917051,1.39872509604878,-1.09609930444692,-0.0388844632090023,1.10905349257911,1.04536633448873,0.754307497703707,1.008796234742,0.858306411637172,-2.62154958972652,0.0905529101776148,4.59817573566873,-1.89645320878853
"173-S10","S10",8,"Sapium sebiferum",4.65,0.0155116836212568,0.666666666666667,7,1.736,2.67857142857143,1.42270832209486,-1.97018295059812,-1.26934779374241,1.91934763779612,1.17513229993111,1.59922181431565,1.4098668549716,1.8779559174576,-4.43296717307133,0.0113338812766421,0.985283603361107,-4.16616175699135
"173-S10","S10",8,"Sapindus mukorossi",13.68,0.00974825473428735,0.666666666666667,7,1.736,7.88018433179723,1.98062206800898,-1.84770112666155,-1.97440072897369,2.2839007608832,1.75890346413543,0.82518972338402,1.98541921749309,2.30216419876185,-5.34303473182085,0.7768386730866,2.06435129595625,-4.63066701160664
"174-S10","S10",8,"Nyssa sinensis",13.24,0.0430873419263095,2.12132034355964,5,1.6432,8.05744888023369,1.61471734984229,-1.76366281119098,-1.37525428953953,0.330520488003885,1.02560057911224,0.328591676481384,1.42985257571778,0.709266118983041,-3.11097871955802,0.114189973391803,2.08659699031671,-3.14452601581291
"174-S10","S10",8,"Liquidambar formosana",26.69,0.00281486499131381,1.78885438199983,5,1.6432,16.2426971762415,0.856842410368088,-1.63697640589596,-1.3408860563963,0.189501902941932,1.09919461513546,0.214242358267731,1.14407334589689,0.074115359187166,-2.35650415544261,-0.23992047725335,2.78764340322428,-5.87284097899753
"174-S10","S10",8,"Choerospondias axillaris",169.21,0.292921113128635,4.70710678118655,5,1.6432,102.975900681597,1.39872509604878,-1.09609930444692,-0.0388844632090023,1.10905349257911,1.04536633448873,0.754307497703707,1.008796234742,0.858306411637172,-2.62154958972652,0.0905529101776148,4.63449498688838,-1.22785194468508
"174-S10","S10",8,"Sapium sebiferum",0.48,0.000557834493907443,0.894427190999916,5,1.6432,0.292112950340798,1.42270832209486,-1.97018295059812,-1.26934779374241,1.91934763779612,1.17513229993111,1.59922181431565,1.4098668549716,1.8779559174576,-4.43296717307133,0.0113338812766421,-1.23061473527236,-7.49144824547983
"186-S10","S10",8,"Nyssa sinensis",23.6,0.00795995728524349,0.707106781186547,6,1.342,17.5856929955291,1.61471734984229,-1.76366281119098,-1.37525428953953,0.330520488003885,1.02560057911224,0.328591676481384,1.42985257571778,0.709266118983041,-3.11097871955802,0.114189973391803,2.86708567348207,-4.83333164531568
"186-S10","S10",8,"Liquidambar formosana",25.04,0.00928623973916529,4,6,1.342,18.6587183308495,0.856842410368088,-1.63697640589596,-1.3408860563963,0.189501902941932,1.09919461513546,0.214242358267731,1.14407334589689,0.074115359187166,-2.35650415544261,-0.23992047725335,2.92631350768241,-4.67922157244809
